Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.00144643127	12.00083238	5.995850603	100.71875	-2.017411719	0.375	20.97884684	0.02199324516	-0.125	-0.0625	-0.1031500846	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	81.72135162	40.82958221	39.98093796	-0.1000000015	-0.01875000075	34.98542404	110.4912872	-11.36908817	727.9639893	-51.47199249	29.59	 
-0.005785725079	11.93962803	5.98936717	100.96875	-2.018078137	0.34375	20.97884684	0.03131500415	0	0.0625	-0.1082715765	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	81.30456543	40.78543472	40.02984238	-0.078125	-0.02395833284	34.98542404	111.026535	-1.010503531	727.9639893	-4.621557236	30.59	 
-0.007955371402	20.17161296	0.3358136308	101.1875	-2.016745301	0.40625	20.97884684	0.03442225715	-0.125	0.03125	-0.1132665277	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	137.3614349	2.286769867	13.30894661	-0.09375	-0.003125000047	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	31.59	 
0.003616078291	21.02847384	0.03757571475	0.5	-1.979640074	0.375	20.99138118	0.03007210295	-0.15625	-0.03125	0.0003454023972	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.1963196	0.2558770776	0.002604166744	-0.15625	-0.008152173832	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	34.58	 
-0.01012501866	20.99787167	0.03757571475	0.5	-1.989779155	0.40625	20.97884684	0.02323614636	-0.15625	-0.0625	3.1786e-005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2558770776	0.140625	-0.08749999851	-0.008152173832	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	34.64	 
-0.002169646788	20.9672695	0.04081743123	0.40625	-1.994586888	0.40625	20.97884684	0.01329293676	-0.0625	0.03125	0.0003855336399	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.2779520154	-0.1452205926	-0.08124999702	-0.008152173832	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	34.67	 
0.009401802905	20.90606515	0.04405914771	0.25	-1.987922704	0.375	20.97884684	0.03690805955	-0.1875	-0.09375	0.0003945614735	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.3627777	0.3000269234	-0.1919642836	-0.09765625	-0.02008928545	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	34.755	 
-0.002169646788	20.9672695	0.04405914771	0.65625	-2.026360766	0.40625	20.99138118	0.03069355355	-0.15625	-0.03125	0.000378904806	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.3000269234	-0.09659090638	-0.1458333284	-0.015625	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	34.86	 
-0.01374109648	20.9672695	0.04405914771	0.5	-2.027765005	0.40625	20.97884684	0.04125821374	-0.125	0	0.0002898081148	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.3000269234	-0.2276785672	-0.1458333284	-0.015625	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	34.915	 
-0.01084823441	20.9672695	0.03757571475	0.21875	-2.025622946	0.4375	20.97257967	0.01142858497	-0.15625	-0.0625	0.0005246201763	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.2558770776	-0.3125	-0.1339285672	-0.015625	34.98542404	111.4129486	-1.267650485	727.9639893	-5.840051651	34.95	 
