Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
0.3818971515	14.55142211	5.338937592	139.09375	-2.01781633	97.40625	19.40903073	1.434959297	95.125	70.03125	0.9896906018	-1.43196547	11.63918495	3.629656315	3.621585369	20.97999954	0.03999999911	36.30638123	96.90974426	0.04588413239	0.03956325725	0.8622426987	98.3507309	36.08502579	93.92341614	70.39996338	48.68648148	58.35134506	139.1122742	71.90300751	722.8839722	527.2084961	2246.249051	 
-0.05280742422	14.55142211	5.342212668	142.15625	-2.012270777	97.3125	19.39651345	1.444799815	45.78125	35	-0.0125412615	-1.132519603	12.8617363	3.007347822	3.000559092	20.97999954	0.03999999911	39.29470062	91.76340485	0.03832679987	0.03301019594	0.8612823486	98.3507309	36.10715866	94.71503448	67.50830078	48.62529755	65.18490601	142.1565399	69.87468719	722.8839722	536.0048828	2247.184051	 
-0.804356575	14.55142211	5.096581928	139.4375	-2.017292716	97.34375	19.36834956	1.491542273	95.40625	67.15625	-0.2171028405	-1.132519603	12.8617363	3.275524378	3.268897772	20.97999954	0.03999999911	39.29470062	91.76340485	0.04234904051	0.03715919331	0.877450645	98.3507309	34.44697952	95.06885529	66.37516785	45.30047989	71.82879639	139.59375	70.49119568	722.8839722	520.5966797	2248.209051	 
-0.6681286693	20.88648473	0.1315658998	135.9375	-2.018554151	97.59375	19.38712549	1.59794287	81.5	56.78125	-1.01353991	-1.132519603	12.8617363	3.67830658	3.676680326	20.97999954	0.03999999911	39.29470062	91.76340485	0.04613381624	0.0448602736	0.9723945856	141.168396	0.8892328739	96.96134949	62.14669037	46.39427567	70.34693146	135.9384766	71.23370361	722.8839722	497.734436	2249.139051	 
0.6574141979	16.80524246	4.254887258	132.1875	-2.019053964	97.3125	19.24943536	1.625619325	83.5	54.3125	0.2792706788	-1.132519603	12.8617363	4.25387001	4.246077538	20.97999954	0.03999999911	39.29470062	91.76340485	0.05882900953	0.05272617191	0.8962614536	113.5839386	28.75810051	91.16329193	63.31411743	47.14583206	67.95298004	132.2060242	70.51586151	722.8839722	464.8807068	2249.984051	 
0.4875120223	14.39913695	5.443740041	134.625	-2.018054337	97.5	19.10861591	1.740630374	93.71875	65.0625	0.724558413	-1.132519603	12.8617363	4.032703876	4.024003983	20.97999954	0.03999999911	39.29470062	91.76340485	0.06040620804	0.05359271169	0.8872053623	97.32145691	36.79336548	93.18605804	64.22988129	47.64148712	58.55052948	134.6264038	69.63883972	722.8839722	476.8337402	2250.834051	 
-0.03367429972	14.03365256	5.650069862	138.8125	-2.014246231	97.40625	19.01786559	1.707418628	43.90625	47.375	-0.004322482739	-1.00173378	8.975317955	2.216165066	2.207926035	20.97999954	0.03999999911	39.29470062	91.76340485	0.03528285027	0.02883034199	0.8171205521	94.85121155	38.1879158	92.20889282	64.22988129	47.64148712	57.79885101	138.9525452	68.56015778	722.8839722	501.4941711	2251.709051	 
0.08877769858	13.94228147	5.682820628	138.21875	-2.014603241	97.5625	18.95840849	1.717259145	43.96875	24.59375	0.006270721089	-1.00173378	8.975317955	2.318128586	2.308065891	20.97999954	0.03999999911	39.29470062	91.76340485	0.03819614649	0.03031536192	0.7936758995	94.23365021	38.40927505	91.73107147	60.302742	42.72763062	57.3297081	138.2211151	67.96840668	722.8839722	491.7194214	2252.724051	 
0.1255133003	13.69862521	5.790898153	135.40625	-2.015150656	97.53125	19.00847763	1.821199612	41.40625	37.03125	0.03431994841	-1.00173378	8.975317955	2.74209404	2.735502243	20.97999954	0.03999999911	39.29470062	91.76340485	0.04332056642	0.03815800697	0.880828917	92.58681488	39.13975143	88.7739563	59.15891647	44.70950317	58.25768661	135.4566498	65.06596375	722.8839722	451.2796936	2253.764051	 
-0.4293473363	13.63771115	5.787623077	131.3125	-2.01348461	97.53125	18.86765818	1.881472782	41.8125	35.90625	-0.05027408898	-1.00173378	8.975317955	3.144988537	3.134239435	20.97999954	0.03999999911	40.51216507	87.02874756	0.05361706018	0.04519856349	0.8429884911	92.17510223	39.11761475	86.58679199	59.7713356	46.93891525	60.54891586	131.3175201	63.77073288	722.8839722	414.5297546	2254.819051	 
